skos:altLabel{Literal}[52],"שעקספיר, ווילליאם, 1564-1616",skos:altLabel{Literal}[52]
skos:altLabel{Literal}[53],"שעקספיר, װיליאם, 1564-1616",skos:altLabel{Literal}[53]
skos:altLabel{Literal}[54],"שעקספער, 1564-1616",skos:altLabel{Literal}[54]
skos:altLabel{Literal}[55],"שעקספער, וויליאמ, 1564-1616",skos:altLabel{Literal}[55]
skos:altLabel{Literal}[56],"שקספיר, 1564-1616",skos:altLabel{Literal}[56]
skos:altLabel{Literal}[57],"שקספיר, וו, 1564-1616",skos:altLabel{Literal}[57]
skos:altLabel{Literal}[58],"שקספיר, וויליאם, 1564-1616",skos:altLabel{Literal}[58]
skos:altLabel{Literal}[59],"שקספיר, ווילים, 1564-1616",skos:altLabel{Literal}[59]
skos:altLabel{Literal}[60],"שקספיר, וילאם, 1564-1616",skos:altLabel{Literal}[60]
skos:altLabel{Literal}[61],"שקספיר, ויליאם, 1564-1616",skos:altLabel{Literal}[61]
skos:altLabel{Literal}[62],"שקספיר, ויליים, 1564-1616",skos:altLabel{Literal}[62]
skos:altLabel{Literal}[63],"שקספיר, וילים, 1564-1616",skos:altLabel{Literal}[63]
skos:altLabel{Literal}[64],"شاكسبير، وليم, 1564-1616",skos:altLabel{Literal}[64]
skos:altLabel{Literal}[65],"شاكسپير، وليم, 1564-1616",skos:altLabel{Literal}[65]
skos:altLabel{Literal}[66],"شكسبير، و., 1564-1616",skos:altLabel{Literal}[66]
skos:altLabel{Literal}[67],"شكسبير، وليام, 1564-1616",skos:altLabel{Literal}[67]
skos:altLabel{Literal}[68],"شكسبير، وليم, 1564-1616",skos:altLabel{Literal}[68]
skos:altLabel{Literal}[69],"شكسپير، وليم, 1564-1616",skos:altLabel{Literal}[69]
skos:altLabel{Literal}[70],"شكسپير، ويليام, 1564-1616",skos:altLabel{Literal}[70]
skos:altLabel{Literal}[71],"شيكسبير، وليام, 1564-1616",skos:altLabel{Literal}[71]
skos:altLabel{Literal}[72],"شيكسبير، وليم, 1564-1616",skos:altLabel{Literal}[72]
skos:altLabel{Literal}[73],"شيکسپيئر، وليم, 1564-1616",skos:altLabel{Literal}[73]
skos:altLabel{Literal}[74],"وليم شيکسپيئر, 1564-1616",skos:altLabel{Literal}[74]
skos:altLabel{Literal}[75],"وليم شکسبير, 1564-1616",skos:altLabel{Literal}[75]
skos:altLabel{Literal}[76],"Ṣēkspiyar Mahākavi, 1564-1616",skos:altLabel{Literal}[76]
skos:altLabel{Literal}[77],"Ṣēkspiyar Mahākaviya, 1564-1616",skos:altLabel{Literal}[77]
skos:altLabel{Literal}[78],"Ṣēkspiyar, 1564-1616",skos:altLabel{Literal}[78]
skos:altLabel{Literal}[79],"Ṣēkspiyar, Viliyam, 1564-1616",skos:altLabel{Literal}[79]
skos:altLabel{Literal}[80],"Ṣēkspiyar, Villiyam, 1564-1616",skos:altLabel{Literal}[80]
skos:altLabel{Literal}[81],"沙士北亞威廉姆, 1564-1616",skos:altLabel{Literal}[81]
skos:altLabel{Literal}[82],"沙士比亞威廉姆, 1564-1616",skos:altLabel{Literal}[82]
skos:altLabel{Literal}[83],"莎士比亞, 1564-1616",skos:altLabel{Literal}[83]
skos:altLabel{Literal}[84],"莎士比亞威廉, 1564-1616",skos:altLabel{Literal}[84]
skos:altLabel{Literal}[85],"莎士比亞威廉姆, 1564-1616",skos:altLabel{Literal}[85]
skos:changeNote{BNode}[0],N0148884dd5a541dfb7c67dfa2537e21f,skos:changeNote{BNode}[0]
skos:changeNote{BNode}[1],Nf415347accce4ce9837f7b3004840a75,skos:changeNote{BNode}[1]
skos:closeMatch{URIRef}[0],http://id.worldcat.org/fast/29048,skos:closeMatch{URIRef}[0]
skos:closeMatch{URIRef}[1],http://vocab.getty.edu/ulan/500272240,skos:closeMatch{URIRef}[1]
skos:closeMatch{URIRef}[2],http://www.wikidata.org/entity/Q692,skos:closeMatch{URIRef}[2]
skos:editorial{Literal}[0],[Machine-derived non-Latin script reference project.],skos:editorial{Literal}[0]
skos:editorial{Literal}[1],[Non-Latin script references not evaluated.],skos:editorial{Literal}[1]
skos:exactMatch{URIRef},http://viaf.org/viaf/sourceID/LC%7Cn++78095332#skos:Concept,skos:exactMatch{URIRef}
skos:inScheme{URIRef},http://id.loc.gov/authorities/names,skos:inScheme{URIRef}
skos:note{Literal},"[William Shakespeare (1564-1616) was an English poet, playwright, and actor.]",skos:note{Literal}
skos:prefLabel{Literal},"Shakespeare, William, 1564-1616",skos:prefLabel{Literal}
skosxl:altLabel{BNode}[0],N067d507323fa4f9d930583ebe8354cbd,skosxl:altLabel{BNode}[0]
skosxl:altLabel{BNode}[1],N0977c15e96c5499ba5de8d2c884232d9,skosxl:altLabel{BNode}[1]
skosxl:altLabel{BNode}[2],N097a10f9759b4c8f8e3a26330548e5f0,skosxl:altLabel{BNode}[2]
skosxl:altLabel{BNode}[3],N0b09074036c54021b60f2c77586d4f58,skosxl:altLabel{BNode}[3]
skosxl:altLabel{BNode}[4],N0ff7eddb28ae4c0aab2c2a05d77a910d,skosxl:altLabel{BNode}[4]
skosxl:altLabel{BNode}[5],N15933854bef8431186eef37db7bee3e5,skosxl:altLabel{BNode}[5]
skosxl:altLabel{BNode}[6],N188851deb35542e5bfdfce535fe01235,skosxl:altLabel{BNode}[6]
skosxl:altLabel{BNode}[7],N1f88629ef75744ef952e026f9793a501,skosxl:altLabel{BNode}[7]
